sensor_id,timestamp,depth_meters,temperature_c,conductivity_us_cm
PIZ-LAPOC-01,2026-04-16T08:00:00Z,14.18,19.4,342
PIZ-LAPOC-01,2026-04-16T08:10:00Z,14.22,19.4,344
PIZ-LAPOC-01,2026-04-16T08:20:00Z,14.25,19.3,341
PIZ-LAPOC-02,2026-04-16T08:00:00Z,22.81,19.1,328
PIZ-LAPOC-02,2026-04-16T08:10:00Z,22.79,19.1,329
PIZ-LAPOC-02,2026-04-16T08:20:00Z,22.83,19.2,331
PIZ-LAPOC-03,2026-04-16T08:00:00Z,18.52,19.5,355
PIZ-LAPOC-03,2026-04-16T08:10:00Z,18.48,19.5,353
PIZ-LAPOC-03,2026-04-16T08:20:00Z,18.55,19.4,354
